SITEID,DATE,ONSITE_POA,ONSITE_GHI,SATELLITE_GHI,SATELLITE_POA,PREF_ONSITE,PREF_SATELLITE,IRRADIANCE_TYPE,STATE,SIZE_KW_DC,METER_ENERGY,INV_TOTAL_ENERGY,DAILY_RATIO,GOOD_HOURS,TOTAL_HOURS,PCT_GOOD_HOURS
SP-512,2026-02-10,0.0,0.0,2163.0,2506.0,0.0,2506.0,2.0,NJ,800.0,1267.0,1143.59,0.0,0.0,14,0.0
SP-512,2026-02-11,0.0,0.0,2941.0,3966.0,0.0,3966.0,2.0,NJ,800.0,1757.0,1514.56,0.0,0.0,14,0.0
SP-512,2026-02-12,0.0,0.0,3780.0,5596.0,0.0,5596.0,2.0,NJ,800.0,2440.0,2062.6,0.0,0.0,14,0.0
SP-512,2026-02-13,0.0,0.0,4141.0,6262.0,0.0,6262.0,2.0,NJ,800.0,2899.0,2456.953,0.0,0.0,14,0.0
SP-512,2026-02-14,0.0,0.0,3501.0,4799.0,0.0,4799.0,2.0,NJ,800.0,2633.001,2221.88,0.0,0.0,14,0.0
SP-512,2026-02-15,0.0,0.0,2189.0,2487.0,0.0,2487.0,2.0,NJ,800.0,1447.0,1208.93,0.0,0.0,14,0.0
SP-512,2026-02-16,0.0,0.0,2016.0,2145.0,0.0,2145.0,2.0,NJ,800.0,407.001,349.99,0.0,0.0,14,0.0
SP-512,2026-02-17,0.0,0.0,1811.0,2189.0,0.0,2189.0,2.0,NJ,800.0,1327.999,1113.1200000000001,0.0,0.0,14,0.0
SP-512,2026-02-18,0.0,0.0,1164.0,1129.0,0.0,1129.0,2.0,NJ,800.0,686.0,573.6899999999999,0.0,0.0,14,0.0
SP-512,2026-02-19,0.0,0.0,2340.0,2614.0,0.0,2614.0,2.0,NJ,800.0,1389.999,1162.51,0.0,0.0,14,0.0
SP-512,2026-02-20,0.0,0.0,731.0,710.0,0.0,710.0,2.0,NJ,800.0,329.001,277.16,0.0,0.0,14,0.0
SP-512,2026-02-21,0.0,0.0,3530.0,4557.0,0.0,4557.0,2.0,NJ,800.0,1942.0,1622.23,0.0,0.0,14,0.0
SP-512,2026-02-22,0.0,0.0,637.0,618.0,0.0,618.0,2.0,NJ,800.0,252.999,212.54,0.0,0.0,14,0.0
SP-512,2026-02-23,0.0,0.0,1280.0,1236.0,0.0,1236.0,2.0,NJ,800.0,109.0,100.37,0.0,0.0,14,0.0
SP-512,2026-02-24,0.0,0.0,4542.0,6378.0,0.0,6378.0,2.0,NJ,800.0,1672.0,1541.6,0.0,0.0,14,0.0
SP-512,2026-02-25,0.0,0.0,2495.0,2939.0,0.0,2939.0,2.0,NJ,800.0,1086.999,984.55,0.0,0.0,14,0.0
SP-512,2026-02-26,0.0,0.0,2462.0,2511.0,0.0,2511.0,2.0,NJ,800.0,1496.0,1307.31,0.0,0.0,14,0.0
SP-512,2026-02-27,0.0,0.0,4620.0,6389.0,0.0,6389.0,2.0,NJ,800.0,3215.001,2778.2200000000003,0.0,0.0,14,0.0
SP-512,2026-02-28,0.0,0.0,4450.0,6052.0,0.0,6052.0,2.0,NJ,800.0,3248.001,2759.36,0.0,0.0,14,0.0
SP-512,2026-03-01,0.0,0.0,2526.0,3104.0,0.0,3104.0,2.0,NJ,800.0,1978.0,1668.3,0.0,0.0,14,0.0
SP-512,2026-03-02,0.0,0.0,3872.0,4835.0,0.0,4835.0,2.0,NJ,800.0,2513.999,2132.64,0.0,0.0,14,0.0
SP-512,2026-03-03,0.0,0.0,503.0,484.0,0.0,484.0,2.0,NJ,800.0,299.999,255.123,0.0,0.0,14,0.0
SP-512,2026-03-04,0.0,0.0,1499.0,1453.0,0.0,1453.0,2.0,NJ,800.0,1229.0,1025.28,0.0,0.0,14,0.0
SP-512,2026-03-05,0.0,0.0,476.0,460.0,0.0,460.0,2.0,NJ,800.0,283.0,235.74,0.0,0.0,14,0.0
SP-512,2026-03-06,0.0,0.0,1162.0,1123.0,0.0,1123.0,2.0,NJ,800.0,829.001,-7094.651,0.0,0.0,14,0.0
SP-512,2026-03-07,0.0,0.0,2134.0,2067.0,0.0,2067.0,2.0,NJ,800.0,1317.0,1132.85,0.0,0.0,14,0.0
SP-512,2026-03-08,0.0,0.0,2760.0,3258.0,0.0,3258.0,2.0,NJ,800.0,1809.001,1548.862,0.0,0.0,14,0.0
SP-512,2026-03-09,0.0,0.0,5277.0,6986.0,0.0,6986.0,2.0,NJ,800.0,3817.0,3279.948,0.0,0.0,14,0.0
SP-512,2026-03-10,0.0,0.0,5218.0,6859.0,0.0,6859.0,2.0,NJ,800.0,3649.001,3132.49,0.0,0.0,14,0.0
SP-512,2026-03-11,0.0,0.0,3639.0,4355.0,0.0,4355.0,2.0,NJ,800.0,2756.0,2373.77,0.0,0.0,14,0.0
SP-513A,2026-02-10,1207.549,1144.485,1297.0,1266.0,1207.549,1266.0,2.0,CA,1107.0,1168.576,1185.0,0.9538301737756714,1.0,14,0.07142857142857142
SP-513A,2026-02-11,2388.257,2192.244,2718.0,3035.0,2388.257,3035.0,2.0,CA,1107.0,2370.529,2367.003,0.7869051070840198,2.0,14,0.14285714285714285
SP-513A,2026-02-12,4560.364,4177.37,4611.0,6366.0,4560.364,6366.0,2.0,CA,1107.0,4295.235,4281.001,0.7163625510524662,2.0,14,0.14285714285714285
SP-513A,2026-02-13,4739.798,4339.704,4696.0,6479.0,4739.798,6479.0,2.0,CA,1107.0,4460.097,4447.009,0.7315632041981787,3.0,14,0.21428571428571427
SP-513A,2026-02-14,4648.662,4266.165,4762.0,6558.0,4648.662,6558.0,2.0,CA,1107.0,4349.336,4331.007,0.7088536139066789,3.0,14,0.21428571428571427
SP-513A,2026-02-15,3050.34,2834.794,3463.0,4205.0,3050.34,4205.0,2.0,CA,1107.0,2952.2090000000003,2947.9990000000003,0.7254078478002378,1.0,14,0.07142857142857142
SP-513A,2026-02-16,1070.385,1016.915,890.0,930.0,1070.385,930.0,2.0,CA,1107.0,1133.059,1135.997,1.1509516129032258,5.0,14,0.35714285714285715
SP-513A,2026-02-17,3203.987,2960.602,3525.0,4302.0,3203.987,4302.0,2.0,CA,1107.0,3270.772,3271.997,0.7447668526266853,2.0,14,0.14285714285714285
SP-513A,2026-02-18,4823.216,4441.625,4958.0,6721.0,4823.216,6721.0,2.0,CA,1107.0,4790.771000000001,4766.994,0.7176336854634727,3.0,14,0.21428571428571427
SP-513A,2026-02-19,2050.307,1911.906,2125.0,2228.0,2050.307,2228.0,2.0,CA,1107.0,1989.023,1986.997,0.9202455116696588,3.0,14,0.21428571428571427
SP-513A,2026-02-20,3849.816,3548.4,4054.0,5080.0,3849.816,5080.0,2.0,CA,1107.0,3659.944,3645.996,0.7578377952755905,2.0,14,0.14285714285714285
SP-513A,2026-02-21,4913.057,4544.811,5128.0,6868.0,4913.057,6868.0,2.0,CA,1107.0,4474.932,4450.995,0.715354834012813,2.0,14,0.14285714285714285
SP-513A,2026-02-22,5144.205,4760.789,5184.0,6903.0,5144.205,6903.0,2.0,CA,1107.0,4665.921,4646.003,0.745212950890917,3.0,14,0.21428571428571427
SP-513A,2026-02-23,4574.772,4241.7390000000005,5087.0,6701.0,4574.772,6701.0,2.0,CA,1107.0,4132.3189999999995,4119.0070000000005,0.6826998955379794,2.0,14,0.14285714285714285
SP-513A,2026-02-24,4661.441,4336.077,4841.0,6275.0,4661.441,6275.0,2.0,CA,1107.0,4206.846,4191.007,0.742859123505976,2.0,14,0.14285714285714285
SP-513A,2026-02-25,5069.902,4710.92,5118.0,6685.0,5069.902,6685.0,2.0,CA,1107.0,4623.312,4613.991,0.7583997008227374,3.0,14,0.21428571428571427
SP-513A,2026-02-26,5049.114,4698.534000000001,5126.0,6660.0,5049.114,6660.0,2.0,CA,1107.0,4515.56,4501.999,0.7581252252252252,3.0,14,0.21428571428571427
SP-513A,2026-02-27,5161.134,4809.91,5315.0,6917.0,5161.134,6917.0,2.0,CA,1107.0,4544.2970000000005,4531.001,0.7461520890559491,3.0,14,0.21428571428571427
SP-513A,2026-02-28,5097.885,4750.802,5280.0,6787.0,5097.885,6787.0,2.0,CA,1107.0,4533.771,4525.023999999999,0.7511249447473111,3.0,14,0.21428571428571427
SP-513A,2026-03-01,5201.393,4862.816,5368.0,6907.0,5201.393,6907.0,2.0,CA,1107.0,4620.783,4607.001,0.7530610974373824,3.0,14,0.21428571428571427
SP-513A,2026-03-02,5303.759,4956.4580000000005,5574.0,7152.0,5303.759,7152.0,2.0,CA,1107.0,4701.468,4686.006,0.7415770413870246,3.0,14,0.21428571428571427
SP-513A,2026-03-03,5240.754,4907.889,5526.0,7031.0,5240.754,7031.0,2.0,CA,1107.0,4713.388,4694.988,0.7453781823353719,3.0,14,0.21428571428571427
SP-513A,2026-03-04,4224.672,3952.085,4258.0,5026.0,4224.672,5026.0,2.0,CA,1107.0,3719.664,3722.0009999999997,0.8405634699562275,1.0,14,0.07142857142857142
SP-513A,2026-03-05,5107.206,4785.774,5659.0,7106.0,5107.206,7106.0,2.0,CA,1107.0,4593.393,4582.992,0.7187174218969885,2.0,14,0.14285714285714285
SP-513A,2026-03-06,5574.964,5234.081,5851.0,7369.0,5574.964,7369.0,2.0,CA,1107.0,4996.3150000000005,4980.992,0.756542814493147,3.0,14,0.21428571428571427
SP-513A,2026-03-07,5709.081,5365.202,5905.0,7405.0,5709.081,7405.0,2.0,CA,1107.0,5231.345,5216.009,0.7709765023632681,3.0,14,0.21428571428571427
SP-513A,2026-03-08,5749.031,5410.189,5671.0,7067.0,5749.031,7067.0,2.0,CA,1107.0,5070.8460000000005,5065.005,0.8135037498231216,3.0,14,0.21428571428571427
SP-513A,2026-03-09,5453.15,5139.938,5421.0,6696.0,5453.15,6696.0,2.0,CA,1107.0,4930.999,4915.608,0.8143891875746714,3.0,14,0.21428571428571427
SP-513A,2026-03-10,4342.298,4085.288,4589.0,5430.0,4342.298,5430.0,2.0,CA,1107.0,4066.884,4059.0069999999996,0.7996865561694291,1.0,14,0.07142857142857142
SP-513A,2026-03-11,5670.521,5355.338,5622.0,6893.0,5670.521,6893.0,2.0,CA,1107.0,5048.898999999999,5031.005,0.8226492093428115,3.0,14,0.21428571428571427
SP-513B,2026-02-10,1194.625,1144.494,1296.0,1265.0,1194.625,1265.0,2.0,CA,1168.0,1120.172,1136.0,0.9443675889328064,1.0,14,0.07142857142857142
SP-513B,2026-02-11,2394.134,2192.207,2717.0,3032.0,2394.134,3032.0,2.0,CA,1168.0,2178.63,2187.0,0.7896220316622692,2.0,14,0.14285714285714285
SP-513B,2026-02-12,4526.406,4177.381,4609.0,6362.0,4526.406,6362.0,2.0,CA,1168.0,3923.54,3937.0,0.7114753222257152,3.0,14,0.21428571428571427
SP-513B,2026-02-13,4707.398,4339.716,4696.0,6477.0,4707.398,6477.0,2.0,CA,1168.0,4052.937,4064.0,0.7267867840049406,3.0,14,0.21428571428571427
SP-513B,2026-02-14,4613.026,4266.201,4761.0,6558.0,4613.026,6558.0,2.0,CA,1168.0,3985.948,3993.0,0.7034196401341872,3.0,14,0.21428571428571427
SP-513B,2026-02-15,3008.631,2834.809,3462.0,4203.0,3008.631,4203.0,2.0,CA,1168.0,2729.139,2739.0,0.7158294075660242,1.0,14,0.07142857142857142
SP-513B,2026-02-16,1059.787,1016.9159999999999,888.0,929.0,1059.787,929.0,2.0,CA,1168.0,1086.855,1093.0,1.1407825618945102,5.0,14,0.35714285714285715
SP-513B,2026-02-17,3191.8740000000003,2960.747,3523.0,4298.0,3191.8740000000003,4298.0,2.0,CA,1168.0,2966.015,2974.0,0.742641693811075,2.0,14,0.14285714285714285
SP-513B,2026-02-18,4793.646,4441.599,4955.0,6718.0,4793.646,6718.0,2.0,CA,1168.0,4381.26,4388.0,0.7135525454004168,3.0,14,0.21428571428571427
SP-513B,2026-02-19,2039.979,1911.8990000000001,2125.0,2228.0,2039.979,2228.0,2.0,CA,1168.0,1958.967,1966.0,0.9156099640933573,3.0,14,0.21428571428571427
SP-513B,2026-02-20,3848.882,3548.405,4054.0,5081.0,3848.882,5081.0,2.0,CA,1168.0,3446.022,3449.0,0.7575048218854556,2.0,14,0.14285714285714285
SP-513B,2026-02-21,4878.472,4544.885,5127.0,6867.0,4878.472,6867.0,2.0,CA,1168.0,4243.547,4253.0,0.7104226008446192,3.0,14,0.21428571428571427
SP-513B,2026-02-22,5112.148,4760.804,5184.0,6902.0,5112.148,6902.0,2.0,CA,1168.0,4410.352,4424.0,0.7406763257026949,3.0,14,0.21428571428571427
SP-513B,2026-02-23,4543.939,4241.824,5086.0,6699.0,4543.939,6699.0,2.0,CA,1168.0,3924.999,3937.0,0.6783010897148829,2.0,14,0.14285714285714285
SP-513B,2026-02-24,4624.781,4336.09,4839.0,6272.0,4624.781,6272.0,2.0,CA,1168.0,4016.333,4028.0,0.7373694196428572,2.0,14,0.14285714285714285
SP-513B,2026-02-25,5039.55,4710.928,5118.0,6684.0,5039.55,6684.0,2.0,CA,1168.0,4385.588,4402.0,0.7539721723518851,3.0,14,0.21428571428571427
SP-513B,2026-02-26,5017.745,4698.542,5123.0,6659.0,5017.745,6659.0,2.0,CA,1168.0,4294.192,4308.0,0.7535283075536867,3.0,14,0.21428571428571427
SP-513B,2026-02-27,5128.554,4809.938,5314.0,6915.0,5128.554,6915.0,2.0,CA,1168.0,4320.288,4340.0,0.7416563991323211,3.0,14,0.21428571428571427
SP-513B,2026-02-28,5075.546,4750.7609999999995,5280.0,6787.0,5075.546,6787.0,2.0,CA,1168.0,4293.68,4310.0,0.7478335052305879,3.0,14,0.21428571428571427
SP-513B,2026-03-01,5166.647,4862.851,5367.0,6907.0,5166.647,6907.0,2.0,CA,1168.0,4406.569,4421.0,0.7480305487186911,3.0,14,0.21428571428571427
SP-513B,2026-03-02,5272.479,4956.49,5573.0,7150.0,5272.479,7150.0,2.0,CA,1168.0,4571.439,4584.0,0.7374096503496503,3.0,14,0.21428571428571427
SP-513B,2026-03-03,5207.393,4907.933,5526.0,7032.0,5207.393,7032.0,2.0,CA,1168.0,4473.258,4490.0,0.7405280147895336,3.0,14,0.21428571428571427
SP-513B,2026-03-04,4232.018,3952.099,4256.0,5025.0,4232.018,5025.0,2.0,CA,1168.0,3612.145,3626.0,0.8421926368159204,1.0,14,0.07142857142857142
SP-513B,2026-03-05,5097.789,4785.731,5658.0,7102.0,5097.789,7102.0,2.0,CA,1168.0,4388.668,4407.0,0.7177962545761757,2.0,14,0.14285714285714285
SP-513B,2026-03-06,5545.898,5234.143,5849.0,7368.0,5545.898,7368.0,2.0,CA,1168.0,4800.073,4823.0,0.7527005971769816,3.0,14,0.21428571428571427
SP-513B,2026-03-07,5679.578,5365.195,5904.0,7403.0,5679.578,7403.0,2.0,CA,1168.0,5045.872,5063.0,0.7671995137106579,3.0,14,0.21428571428571427
SP-513B,2026-03-08,5718.647,5410.202,5672.0,7065.0,5718.647,7065.0,2.0,CA,1168.0,4737.616,4752.0,0.8094334041047416,3.0,14,0.21428571428571427
SP-513B,2026-03-09,5425.857,5139.953,5420.0,6692.0,5425.857,6692.0,2.0,CA,1168.0,4580.445,4598.0,0.8107975194261805,3.0,14,0.21428571428571427
SP-513B,2026-03-10,4352.934,4085.258,4588.0,5427.0,4352.934,5427.0,2.0,CA,1168.0,3717.955,3736.0,0.8020884466556109,1.0,14,0.07142857142857142
SP-513B,2026-03-11,5642.128,5355.361,5622.0,6893.0,5642.128,6893.0,2.0,CA,1168.0,4803.507,4820.0,0.8185301030030465,3.0,14,0.21428571428571427
SP-513C,2026-02-10,1167.147,1144.587,1302.0,1270.0,1167.147,1270.0,2.0,CA,968.0,812.24,1053.0,0.9190133858267716,0.0,14,0.0
SP-513C,2026-02-11,2377.257,2192.3360000000002,2725.0,3043.0,2377.257,3043.0,2.0,CA,968.0,1779.684,2074.0,0.7812214919487348,2.0,14,0.14285714285714285
SP-513C,2026-02-12,4425.527,4177.646,4624.0,6383.0,4425.527,6383.0,2.0,CA,968.0,3343.219,3642.0,0.6933302522324926,3.0,14,0.21428571428571427
SP-513C,2026-02-13,4606.653,4340.026,4706.0,6492.0,4606.653,6492.0,2.0,CA,968.0,3523.57,3786.0,0.7095891866913124,3.0,14,0.21428571428571427
SP-513C,2026-02-14,4509.59,4266.464,4776.0,6578.0,4509.59,6578.0,2.0,CA,968.0,3626.5730000000003,3691.0,0.6855564001216176,3.0,14,0.21428571428571427
SP-513C,2026-02-15,2918.133,2834.949,3472.0,4217.0,2918.133,4217.0,2.0,CA,968.0,2414.249,2526.0,0.6919926488024661,1.0,14,0.07142857142857142
SP-513C,2026-02-16,1036.988,1017.005,894.0,934.0,1036.988,934.0,2.0,CA,968.0,933.861,1007.0,1.1102655246252677,4.0,14,0.2857142857142857
SP-513C,2026-02-17,3141.853,2961.366,3534.0,4314.0,3141.853,4314.0,2.0,CA,968.0,2555.369,2828.0,0.7282923041261011,2.0,14,0.14285714285714285
SP-513C,2026-02-18,4707.164,4449.907,4966.0,6737.0,4707.164,6737.0,2.0,CA,968.0,3677.2009999999996,4054.0,0.6987032803918658,3.0,14,0.21428571428571427
SP-513C,2026-02-19,2006.444,1912.01,2133.0,2233.0,2006.444,2233.0,2.0,CA,968.0,1518.1,1779.0,0.8985418719211823,4.0,14,0.2857142857142857
SP-513C,2026-02-20,3807.751,3548.5769999999998,4066.0,5098.0,3807.751,5098.0,2.0,CA,968.0,2975.005,3289.0,0.7469107493134562,3.0,14,0.21428571428571427
SP-513C,2026-02-21,4778.353,4545.302,5139.0,6883.0,4778.353,6883.0,2.0,CA,968.0,3813.23,3914.0,0.694225337788755,2.0,14,0.14285714285714285
SP-513C,2026-02-22,5013.725,4761.008,5195.0,6921.0,5013.725,6921.0,2.0,CA,968.0,3976.968,4085.0,0.7244220488368733,3.0,14,0.21428571428571427
SP-513C,2026-02-23,4454.057,4242.296,5100.0,6718.0,4454.057,6718.0,2.0,CA,968.0,3370.138,3634.0,0.6630034236379875,2.0,14,0.14285714285714285
SP-513C,2026-02-24,4527.15,4336.329,4856.0,6295.0,4527.15,6295.0,2.0,CA,968.0,3367.182,3687.0,0.719166004765687,2.0,14,0.14285714285714285
SP-513C,2026-02-25,4946.861,4711.177,5141.0,6719.0,4946.861,6719.0,2.0,CA,968.0,3763.6040000000003,4067.0,0.7362495907129036,3.0,14,0.21428571428571427
SP-513C,2026-02-26,4924.643,4698.806,5143.0,6685.0,4924.643,6685.0,2.0,CA,968.0,3650.979,3964.0,0.7366706058339566,3.0,14,0.21428571428571427
SP-513C,2026-02-27,5033.406,4810.1759999999995,5327.0,6934.0,5033.406,6934.0,2.0,CA,968.0,3683.674,3990.0,0.7259022209402942,3.0,14,0.21428571428571427
SP-513C,2026-02-28,4996.4259999999995,4750.899,5294.0,6804.0,4996.4259999999995,6804.0,2.0,CA,968.0,3820.185,4007.0,0.7343365667254556,3.0,14,0.21428571428571427
SP-513C,2026-03-01,5070.118,4863.206999999999,5384.0,6929.0,5070.118,6929.0,2.0,CA,968.0,3918.658,4065.0,0.7317243469476116,3.0,14,0.21428571428571427
SP-513C,2026-03-02,5179.955,4956.87,5587.0,7168.0,5179.955,7168.0,2.0,CA,968.0,3917.4010000000003,4225.0,0.7226499720982142,3.0,14,0.21428571428571427
SP-513C,2026-03-03,5113.579,4908.34,5548.0,7063.0,5113.579,7063.0,2.0,CA,968.0,3872.277,4154.0,0.723995327764406,3.0,14,0.21428571428571427
SP-513C,2026-03-04,4206.649,3952.189,4270.0,5044.0,4206.649,5044.0,2.0,CA,968.0,3098.452,3421.0,0.833990681998414,1.0,14,0.07142857142857142
SP-513C,2026-03-05,5041.11,4785.881,5666.0,7112.0,5041.11,7112.0,2.0,CA,968.0,3763.155,4063.0,0.7088174915635546,2.0,14,0.14285714285714285
SP-513C,2026-03-06,5457.328,5234.642,5859.0,7380.0,5457.328,7380.0,2.0,CA,968.0,4031.627,4353.0,0.7394753387533876,3.0,14,0.21428571428571427
SP-513C,2026-03-07,5589.903,5365.473,5914.0,7419.0,5589.903,7419.0,2.0,CA,968.0,4380.972,4496.0,0.7534577436312172,3.0,14,0.21428571428571427
SP-513C,2026-03-08,5628.094,5410.397,5682.0,7078.0,5628.094,7078.0,2.0,CA,968.0,4158.224,4356.0,0.7951531506075162,3.0,14,0.21428571428571427
SP-513C,2026-03-09,5343.304,5140.169,5436.0,6716.0,5343.304,6716.0,2.0,CA,968.0,3901.037,4241.0,0.7956081000595593,3.0,14,0.21428571428571427
SP-513C,2026-03-10,4334.478,4085.321,4601.0,5444.0,4334.478,5444.0,2.0,CA,968.0,3219.374,3534.0,0.7961936076414401,1.0,14,0.07142857142857142
SP-513C,2026-03-11,5557.701,5355.617,5635.0,6910.0,5557.701,6910.0,2.0,CA,968.0,4022.181,4346.0,0.8042982633863965,3.0,14,0.21428571428571427
SP-514,2026-02-10,0.0,0.0,2660.0,2704.0,0.0,2704.0,2.0,HI,560.0,710.0,1919.969,0.0,0.0,14,0.0
SP-514,2026-02-11,0.0,0.0,4240.0,5005.0,0.0,5005.0,2.0,HI,560.0,1440.0,1451.0,0.0,0.0,14,0.0
SP-514,2026-02-12,0.0,0.0,2873.0,2986.0,0.0,2986.0,2.0,HI,560.0,860.0,865.0,0.0,0.0,14,0.0
SP-514,2026-02-13,0.0,0.0,4351.0,5187.0,0.0,5187.0,2.0,HI,560.0,1710.0,1722.0,0.0,0.0,14,0.0
SP-514,2026-02-14,0.0,0.0,4054.0,4664.0,0.0,4664.0,2.0,HI,560.0,1350.0,1355.0,0.0,0.0,14,0.0
SP-514,2026-02-15,0.0,0.0,3258.0,3480.0,0.0,3480.0,2.0,HI,560.0,1230.0,1230.001,0.0,0.0,14,0.0
SP-514,2026-02-16,0.0,0.0,4634.0,5525.0,0.0,5525.0,2.0,HI,560.0,1810.0,1811.0,0.0,0.0,14,0.0
SP-514,2026-02-17,0.0,0.0,4782.0,5663.0,0.0,5663.0,2.0,HI,560.0,1810.0,1824.0,0.0,0.0,14,0.0
SP-514,2026-02-18,0.0,0.0,4916.0,5856.0,0.0,5856.0,2.0,HI,560.0,1830.0,1842.001,0.0,0.0,14,0.0
SP-514,2026-02-19,0.0,0.0,3876.0,4262.0,0.0,4262.0,2.0,HI,560.0,1310.0,1322.0,0.0,0.0,14,0.0
SP-514,2026-02-20,0.0,0.0,2728.0,2889.0,0.0,2889.0,2.0,HI,560.0,910.0,908.0,0.0,0.0,14,0.0
SP-514,2026-02-21,0.0,0.0,1035.0,997.0,0.0,997.0,2.0,HI,560.0,390.0,389.0,0.0,0.0,14,0.0
SP-514,2026-02-22,0.0,0.0,3781.0,4231.0,0.0,4231.0,2.0,HI,560.0,1450.0,1450.999,0.0,0.0,14,0.0
SP-514,2026-02-23,0.0,0.0,4660.0,5356.0,0.0,5356.0,2.0,HI,560.0,1660.0,1673.0,0.0,0.0,14,0.0
SP-514,2026-02-24,0.0,0.0,3267.0,3378.0,0.0,3378.0,2.0,HI,560.0,910.0,917.0,0.0,0.0,14,0.0
SP-514,2026-02-25,0.0,0.0,5195.0,6077.0,0.0,6077.0,2.0,HI,560.0,1870.0,1877.003,0.0,0.0,14,0.0
SP-514,2026-02-26,0.0,0.0,3859.0,4248.0,0.0,4248.0,2.0,HI,560.0,1150.0,1151.343,0.0,0.0,14,0.0
SP-514,2026-02-27,0.0,0.0,4205.0,4661.0,0.0,4661.0,2.0,HI,560.0,1350.0,1022.67,0.0,0.0,14,0.0
SP-514,2026-02-28,0.0,0.0,4535.0,5099.0,0.0,5099.0,2.0,HI,560.0,1570.0,1677.969,0.0,0.0,14,0.0
SP-514,2026-03-01,0.0,0.0,3194.0,3303.0,0.0,3303.0,2.0,HI,560.0,890.0,621.199,0.0,0.0,14,0.0
SP-514,2026-03-02,0.0,0.0,2684.0,2674.0,0.0,2674.0,2.0,HI,560.0,970.0,667.001,0.0,0.0,14,0.0
SP-514,2026-03-03,0.0,0.0,4728.0,5286.0,0.0,5286.0,2.0,HI,560.0,1560.0,1086.0,0.0,0.0,14,0.0
SP-514,2026-03-04,0.0,0.0,3903.0,4137.0,0.0,4137.0,2.0,HI,560.0,1170.0,830.0,0.0,0.0,14,0.0
SP-514,2026-03-05,0.0,0.0,4189.0,4537.0,0.0,4537.0,2.0,HI,560.0,1170.0,2377.857,0.0,0.0,14,0.0
SP-514,2026-03-06,0.0,0.0,4216.0,4571.0,0.0,4571.0,2.0,HI,560.0,1140.0,1156.777,0.0,0.0,14,0.0
SP-514,2026-03-07,0.0,0.0,4397.0,4774.0,0.0,4774.0,2.0,HI,560.0,1510.0,1070.234,0.0,0.0,14,0.0
SP-514,2026-03-08,0.0,0.0,4250.0,4727.0,0.0,4727.0,2.0,HI,560.0,1610.0,2069.48,0.0,0.0,14,0.0
SP-514,2026-03-09,0.0,0.0,3897.0,4234.0,0.0,4234.0,2.0,HI,560.0,1340.0,944.0010000000001,0.0,0.0,14,0.0
SP-514,2026-03-10,0.0,0.0,2697.0,2691.0,0.0,2691.0,2.0,HI,560.0,730.0,515.0,0.0,0.0,14,0.0
SP-514,2026-03-11,0.0,0.0,2213.0,2194.0,0.0,2194.0,2.0,HI,560.0,0.0,0.0,0.0,0.0,14,0.0
SP-515,2026-02-10,2716.035,2581.215,3157.0,3345.0,2716.035,3345.0,2.0,HI,600.0,968.501,968.0,0.8119686098654708,1.0,14,0.07142857142857142
SP-515,2026-02-11,4223.673,4004.012,4130.0,4819.0,4223.673,4819.0,2.0,HI,600.0,1461.501,1467.0,0.8764625440962854,1.0,14,0.07142857142857142
SP-515,2026-02-12,3212.338,3062.3759999999997,3193.0,3389.0,3212.338,3389.0,2.0,HI,600.0,1065.0,1066.001,0.9478719386249632,1.0,14,0.07142857142857142
SP-515,2026-02-13,4811.975,4593.623,4280.0,5063.0,4811.975,5063.0,2.0,HI,600.0,1498.998,1504.999,0.950419711633419,1.0,14,0.07142857142857142
SP-515,2026-02-14,5029.407,4792.206,4122.0,4766.0,5029.407,4766.0,2.0,HI,600.0,1570.001,-450803.00000000006,1.0552679395719682,1.0,14,0.07142857142857142
SP-515,2026-02-15,3263.274,3116.798,3333.0,3557.0,3263.274,3557.0,2.0,HI,600.0,1089.001,1090.0,0.9174231093618217,1.0,14,0.07142857142857142
SP-515,2026-02-16,5090.003,4879.496,4544.0,5378.0,5090.003,5378.0,2.0,HI,600.0,1597.001,1601.0,0.9464490516920788,2.0,14,0.14285714285714285
SP-515,2026-02-17,5883.885,5602.909,4605.0,5414.0,5883.885,5414.0,2.0,HI,600.0,1828.0,1837.0,1.0867907277428888,2.0,14,0.14285714285714285
SP-515,2026-02-18,5783.553,5516.147,4624.0,5444.0,5783.553,5444.0,2.0,HI,600.0,1795.0,1804.001,1.062371969140338,2.0,14,0.14285714285714285
SP-515,2026-02-19,3956.219,3792.108,3803.0,4158.0,3956.219,4158.0,2.0,HI,600.0,1241.0,1240.0,0.951471620971621,2.0,14,0.14285714285714285
SP-515,2026-02-20,2949.686,2808.741,3112.0,3371.0,2949.686,3371.0,2.0,HI,600.0,931.999,934.0,0.875018095520617,0.0,14,0.0
SP-515,2026-02-21,1278.406,1260.692,1142.0,1102.0,1278.406,1102.0,2.0,HI,600.0,400.0,396.0,1.1600780399274047,1.0,14,0.07142857142857142
SP-515,2026-02-22,4631.797,4431.6449999999995,3966.0,4438.0,4631.797,4438.0,2.0,HI,600.0,1357.001,1364.0,1.0436676430824694,1.0,14,0.07142857142857142
SP-515,2026-02-23,5457.423,5261.051,4767.0,5475.0,5457.423,5475.0,2.0,HI,600.0,1711.999,1719.002,0.9967895890410958,2.0,14,0.14285714285714285
SP-515,2026-02-24,3758.98,3639.174,3417.0,3546.0,3758.98,3546.0,2.0,HI,600.0,1165.999,1169.0,1.0600620417371687,2.0,14,0.14285714285714285
